日時	USD/JPY(始値, 買い)	USD/JPY(高値, 買い)	USD/JPY(安値, 買い)	USD/JPY(終値, 買い)	USD/JPY(始値, 売り)	USD/JPY(高値, 売り)	USD/JPY(安値, 売り)	USD/JPY(終値, 売り)	
2014-01-31T16:00:00	102.479	102.564	102.412	102.507	102.473	102.559	102.407	102.503	
2014-01-31T15:00:00	102.507	102.540	102.415	102.479	102.500	102.536	102.409	102.473	
2014-01-31T14:00:00	102.415	102.553	102.335	102.507	102.409	102.550	102.328	102.500	
2014-01-31T13:00:00	102.551	102.564	102.368	102.415	102.544	102.560	102.363	102.409	
2014-01-31T12:00:00	102.775	102.781	102.506	102.551	102.770	102.776	102.499	102.544	
2014-01-31T11:00:00	102.754	102.799	102.677	102.775	102.747	102.793	102.671	102.770	
2014-01-31T10:00:00	102.853	102.937	102.745	102.754	102.847	102.932	102.740	102.747	
2014-01-31T09:00:00	102.737	102.853	102.673	102.853	102.737	102.849	102.666	102.847	
2014-01-31T08:00:00	102.792	102.856	102.729	102.737	102.785	102.851	102.722	102.737	
2014-01-31T07:00:00	102.725	102.818	102.710	102.792	102.715	102.810	102.683	102.785	
2014-01-31T06:00:00	102.750	102.751	102.640	102.725	102.743	102.746	102.637	102.715	
2014-01-31T05:00:00	102.709	102.768	102.707	102.750	102.702	102.763	102.701	102.743	
2014-01-31T04:00:00	102.711	102.718	102.640	102.709	102.704	102.713	102.635	102.702	
2014-01-31T03:00:00	102.789	102.807	102.676	102.711	102.784	102.803	102.671	102.704	
2014-01-31T02:00:00	102.843	102.879	102.735	102.789	102.838	102.878	102.729	102.784	
2014-01-31T01:00:00	102.718	102.893	102.646	102.843	102.712	102.889	102.640	102.838	
2014-01-31T00:00:00	102.641	102.767	102.546	102.718	102.635	102.762	102.538	102.712	
2014-01-30T23:00:00	102.702	102.796	102.606	102.641	102.696	102.793	102.602	102.635	
2014-01-30T22:00:00	102.556	102.711	102.459	102.702	102.549	102.706	102.454	102.696	
2014-01-30T21:00:00	102.510	102.562	102.370	102.556	102.505	102.558	102.365	102.549	
2014-01-30T20:00:00	102.319	102.575	102.307	102.510	102.312	102.570	102.303	102.505	
2014-01-30T19:00:00	102.253	102.409	102.235	102.319	102.249	102.403	102.229	102.312	
2014-01-30T18:00:00	102.267	102.329	102.129	102.253	102.260	102.323	102.123	102.249	
2014-01-30T17:00:00	102.349	102.544	102.237	102.267	102.346	102.538	102.232	102.260	
2014-01-30T16:00:00	102.419	102.471	102.311	102.349	102.415	102.468	102.305	102.346	
2014-01-30T15:00:00	102.470	102.495	102.419	102.419	102.465	102.490	102.415	102.415	
2014-01-30T14:00:00	102.476	102.510	102.367	102.470	102.470	102.505	102.361	102.465	
2014-01-30T13:00:00	102.338	102.535	102.311	102.476	102.332	102.531	102.304	102.470	
2014-01-30T12:00:00	102.187	102.356	102.122	102.338	102.181	102.358	102.119	102.332	
2014-01-30T11:00:00	102.251	102.276	102.132	102.187	102.245	102.273	102.127	102.181	
2014-01-30T10:00:00	102.182	102.302	102.091	102.251	102.177	102.298	102.085	102.245	
2014-01-30T09:00:00	102.292	102.289	102.100	102.182	102.286	102.284	102.093	102.177	
2014-01-30T08:00:00	102.168	102.348	102.170	102.292	102.157	102.343	102.159	102.286	
2014-01-30T07:00:00	102.268	102.313	102.090	102.168	102.280	102.316	102.077	102.157	
2014-01-30T06:00:00	102.215	102.344	102.155	102.268	102.212	102.340	102.146	102.280	
2014-01-30T05:00:00	102.034	102.269	102.015	102.215	102.028	102.264	102.008	102.212	
2014-01-30T04:00:00	102.140	102.350	101.847	102.034	102.027	102.349	101.839	102.028	
2014-01-30T03:00:00	102.131	102.198	102.035	102.140	102.127	102.194	102.027	102.027	
2014-01-30T02:00:00	102.207	102.239	102.067	102.131	102.204	102.235	102.063	102.127	
2014-01-30T01:00:00	102.247	102.352	102.137	102.207	102.243	102.347	102.131	102.204	
2014-01-30T00:00:00	102.186	102.306	102.059	102.247	102.187	102.303	102.055	102.243	
2014-01-29T23:00:00	102.205	102.248	101.998	102.186	102.200	102.243	101.993	102.187	
2014-01-29T22:00:00	102.657	102.779	102.166	102.205	102.651	102.776	102.160	102.200	
2014-01-29T21:00:00	102.701	102.803	102.647	102.657	102.693	102.798	102.640	102.651	
2014-01-29T20:00:00	102.773	102.806	102.614	102.701	102.768	102.802	102.608	102.693	
2014-01-29T19:00:00	102.947	102.996	102.689	102.773	102.942	102.990	102.681	102.768	
2014-01-29T18:00:00	103.163	103.184	102.780	102.947	103.159	103.181	102.776	102.942	
2014-01-29T17:00:00	103.130	103.291	103.132	103.163	103.125	103.287	103.126	103.159	
2014-01-29T16:00:00	103.278	103.368	103.124	103.130	103.271	103.363	103.117	103.125	
2014-01-29T15:00:00	103.366	103.366	103.247	103.278	103.360	103.363	103.241	103.271	
2014-01-29T14:00:00	103.249	103.367	103.239	103.366	103.245	103.363	103.234	103.360	
2014-01-29T13:00:00	103.219	103.290	103.211	103.249	103.215	103.285	103.204	103.245	
2014-01-29T12:00:00	103.136	103.303	103.135	103.219	103.130	103.304	103.131	103.215	
2014-01-29T11:00:00	103.253	103.253	103.084	103.136	103.249	103.248	103.078	103.130	
2014-01-29T10:00:00	103.141	103.287	103.112	103.253	103.134	103.283	103.108	103.249	
